0	the author ' s devotees will probably find it fascinating ; others may find it baffling .
1	witty dialog between realistic characters showing honest emotions .
0	degenerates into hogwash .
1	bittersweet comedy / drama full of life , hand gestures , and some really adorable italian guys .
1	blessed with a searing lead performance by ryan gosling ( murder by numbers ) , the movie is powerful and provocative .
1	a certain sexiness underlines even the dullest tangents .
0	i ca n't say this enough : this movie is about an adult male dressed in pink jammies .
1	davis ' candid , archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort .
0	a low-rent retread of the alien pictures .
1	for those who are intrigued by politics of the ' 70s , the film is every bit as fascinating as it is flawed .
1	world traveler might not go anywhere new , or arrive anyplace special , but it ' s certainly an honest attempt to get at something .
0	hampered - - no , paralyzed - - by a self-indulgent script ... that aims for poetry and ends up sounding like satire .
1	it ' s a cool event for the whole family .
0	... a cinematic disaster so inadvertently sidesplitting it ' s worth the price of admission for the ridicule factor alone .
1	... is funny in the way that makes you ache with sadness ( the way chekhov is funny ) , profound without ever being self-important , warm without ever succumbing to sentimentality .
1	for all its visual panache and compelling supporting characters , the heart of the film rests in the relationship between sullivan and his son .
0	will undoubtedly play well in european markets , where mr . besson is a brand name , and in asia , where ms . shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .
1	the cast is phenomenal , especially the women .
0	there ' s not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects .
1	with amazing finesse , the film shadows heidi ' s trip back to vietnam and the city where her mother , mai thi kim , still lives .
1	leigh is n't breaking new ground , but he knows how a daily grind can kill love .
0	but one thing ' s for sure : it never comes close to being either funny or scary .
1	spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry .
0	in between all the emotional seesawing , it ' s hard to figure the depth of these two literary figures , and even the times in which they lived .
0	a laughable - - or rather , unlaughable - - excuse for a film .
1	i had more fun watching spy than i had with most of the big summer movies .
0	hollywood has taken quite a nosedive from alfred hitchcock ' s imaginative flight to shyamalan ' s self-important summer fluff .
1	an energetic , violent movie with a momentum that never lets up .
0	it all seemed wasted like deniro ' s once promising career and the once grand long beach boardwalk .
1	... a solid , unassuming drama .
1	for all the wit and hoopla , festival in cannes offers rare insight into the structure of relationships .
1	the immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary space station 3d .
1	cinematic poetry showcases the city ' s old-world charm before machines change nearly everything .
0	like schindler ' s list , the grey zone attempts to be grandiloquent , but ends up merely pretentious - - in a grisly sort of way .
1	( dong ) makes a valiant effort to understand everyone ' s point of view , and he does such a good job of it that family fundamentals gets you riled up .
0	fairly run-of-the-mill .
0	stuffy , full of itself , morally ambiguous and nothing to shout about .
1	i ' m guessing the director is a magician .
1	the storytelling may be ordinary , but the cast is one of those all-star reunions that fans of gosford park have come to assume is just another day of brit cinema .
1	talk to her is so darned assured , we have absolutely no idea who the main characters are until the film is well under way - - and yet it ' s hard to stop watching .
1	murderous maids has a lot going for it , not least the brilliant performances by testud ... and parmentier .
